timestamp,machine_id,container_class,git_sha,outer_jobs,profile_base_sha,enforcement_kind,runner_name,run_id,step,inner_jobs,sample_index,sample_kind,elapsed_s,interval_s,cpu_usage_s,user_s,sys_s,effective_cores,user_cores,system_cores,throttled_s,interval_throttled_s,thread_count,sweep_id,sweep_logical_cpus,sweep_mode,sweep_pass,sweep_physical_cores,sweep_repeat,sweep_sample,sweep_target_s,sweep_width_source,workload_digest
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,27,periodic,6.750596,0.249977,25.131018,23.847940,1.283077,15.1446,15.0506,0.0941,0.002833,0.002833,22,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,28,periodic,7.000549,0.249952,27.767802,26.472148,1.295654,10.5492,10.4988,0.0503,0.002833,0.000000,15,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,29,periodic,7.250298,0.249749,28.683670,27.381902,1.301768,3.6672,3.6427,0.0245,0.002833,0.000000,11,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,30,periodic,7.500632,0.250335,31.071713,29.677790,1.393922,9.5394,9.1713,0.3681,0.002833,0.000000,25,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,31,periodic,7.750595,0.249963,35.027076,33.627857,1.399218,15.8238,15.8026,0.0212,0.011928,0.009095,25,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,32,periodic,8.000713,0.250118,38.991654,37.589132,1.402522,15.8509,15.8376,0.0132,0.013167,0.001239,25,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,33,periodic,8.250404,0.249691,42.956322,41.552491,1.403830,15.8783,15.8730,0.0052,0.013769,0.000602,25,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,34,periodic,8.500610,0.250205,46.571177,45.160091,1.411085,14.4475,14.4186,0.0290,0.014379,0.000610,20,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,35,periodic,8.750590,0.249980,48.726407,47.305145,1.421262,8.6216,8.5809,0.0407,0.014379,0.000000,13,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,36,periodic,9.000467,0.249877,49.493171,48.064917,1.428254,3.0686,3.0406,0.0280,0.014379,0.000000,12,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,37,periodic,9.250301,0.249834,49.840450,48.358662,1.481788,1.3900,1.1758,0.2143,0.014379,0.000000,8,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
2026-08-28T20:30:50,AMD_EPYC_9D64_88-Core_Processor,affinity176_cpu-max-15840000_100000,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,1,1bdc4e0f38149c807f27fe18fc00c4ada1725f4f,cgroup-v2,sweep,18d012302b394a3c003f0e84,build.dagrun,16,38,final,9.365790,0.115489,49.924436,48.390529,1.533907,0.7272,0.2759,0.4513,0.014379,0.000000,0,18d011e41db30ce5003f0e84,158,target-time,1,88,2,14,0.000000,power-of-two,2f4c4ac59ef7e17b
